epoch,batch,train_loss,train_accuracy
2,3647,1.1139102,0.59375
2,3648,1.1533834,0.59375
2,3649,0.92706287,0.6875
2,3650,0.74792403,0.6875
2,3651,0.66335154,0.78125
2,3652,1.0791259,0.6875
2,3653,1.0806766,0.65625
2,3654,1.0986934,0.65625
2,3655,1.1893995,0.625
2,3656,1.4634734,0.53125
2,3657,1.2749507,0.5625
2,3658,1.089934,0.625
2,3659,0.7076409,0.75
2,3660,0.9307671,0.71875
2,3661,0.93293905,0.6875
2,3662,0.9928305,0.6875
2,3663,0.87115765,0.65625
2,3664,1.0253594,0.71875
2,3665,1.0395715,0.71875
2,3666,1.3499826,0.5
2,3667,0.7738022,0.71875
2,3668,1.0324309,0.6875
2,3669,0.765581,0.75
2,3670,1.3341526,0.53125
2,3671,1.2558427,0.5625
2,3672,0.8209062,0.8125
2,3673,0.7262041,0.71875
2,3674,1.2052794,0.5
2,3675,1.0763927,0.65625
2,3676,1.2073302,0.5625
2,3677,1.1977983,0.6875
2,3678,1.0717605,0.625
2,3679,0.8106922,0.78125
2,3680,1.27384,0.5
2,3681,1.5232195,0.4375
2,3682,0.8904664,0.71875
2,3683,2.7557135,0.0
3,3684,0.97378725,0.6875
3,3685,0.69081986,0.8125
3,3686,1.1111865,0.5625
3,3687,0.97273964,0.65625
3,3688,1.0871253,0.6875
3,3689,1.1605284,0.6875
3,3690,1.0271155,0.75
3,3691,1.0929854,0.5625
3,3692,1.089753,0.65625
3,3693,0.88556594,0.71875
3,3694,1.2634476,0.5625
3,3695,1.1607933,0.625
3,3696,0.6977605,0.78125
3,3697,0.62724054,0.75
3,3698,0.83871436,0.75
3,3699,1.0791891,0.65625
3,3700,1.2288448,0.6875
3,3701,1.1414678,0.59375
3,3702,0.71187735,0.84375
3,3703,0.9165747,0.75
3,3704,1.2559538,0.65625
3,3705,1.2750254,0.5625
3,3706,0.81274235,0.75
3,3707,0.7179574,0.84375
3,3708,0.9832412,0.71875
3,3709,1.010801,0.59375
3,3710,0.9839388,0.625
3,3711,0.90650445,0.78125
3,3712,0.8562987,0.78125
3,3713,1.0737343,0.75
3,3714,0.87915766,0.6875
3,3715,1.4995742,0.5
3,3716,1.028724,0.71875
3,3717,0.90714645,0.71875
3,3718,1.1190991,0.6875
3,3719,0.8848799,0.625
3,3720,1.109545,0.5625
3,3721,1.0328202,0.59375
3,3722,0.646566,0.78125
3,3723,1.0641131,0.65625
3,3724,1.6809741,0.375
3,3725,0.86573493,0.8125
3,3726,0.88998675,0.75
3,3727,0.73375016,0.78125
3,3728,1.3070761,0.5
3,3729,0.96127456,0.65625
3,3730,1.278655,0.59375
3,3731,0.8238998,0.75
3,3732,1.1213566,0.5625
3,3733,0.7341446,0.78125
3,3734,1.2718107,0.53125
3,3735,0.9433355,0.625
3,3736,0.9051849,0.71875
3,3737,0.9287161,0.78125
3,3738,1.0273042,0.75
3,3739,1.1675347,0.65625
3,3740,0.8357052,0.6875
3,3741,0.7726648,0.75
3,3742,1.0370703,0.6875
3,3743,0.90155196,0.75
3,3744,0.9096534,0.625
3,3745,0.86476105,0.6875
3,3746,0.95416653,0.6875
3,3747,1.1316438,0.65625
3,3748,0.9551106,0.78125
3,3749,0.92057955,0.71875
3,3750,1.0671586,0.6875
3,3751,0.97096264,0.65625
3,3752,0.7311491,0.71875
3,3753,1.3793148,0.59375
3,3754,0.6119704,0.75
3,3755,1.1951,0.71875
3,3756,0.9223615,0.78125
3,3757,1.1508902,0.6875
3,3758,1.3841114,0.5
3,3759,1.0225626,0.6875
3,3760,0.8553736,0.6875
3,3761,0.64852476,0.75
3,3762,0.8149909,0.78125
3,3763,1.1257359,0.65625
3,3764,1.3761384,0.53125
3,3765,1.149738,0.53125
3,3766,1.028021,0.625
3,3767,0.8788224,0.71875
3,3768,1.3869114,0.59375
3,3769,1.1498334,0.53125
3,3770,1.2573247,0.6875
3,3771,0.9800121,0.71875
3,3772,1.1370113,0.59375
3,3773,0.6723363,0.75
3,3774,1.7260917,0.53125
3,3775,1.2892432,0.53125
3,3776,0.8045103,0.78125
3,3777,0.87125456,0.71875
3,3778,1.1661615,0.59375
3,3779,1.2718382,0.625
3,3780,1.1850632,0.59375
3,3781,1.0477202,0.65625
3,3782,1.1133201,0.65625
3,3783,1.2405733,0.65625
3,3784,1.232986,0.59375
3,3785,0.79577404,0.75
3,3786,1.4584028,0.53125
3,3787,0.86046827,0.6875
3,3788,0.9528888,0.65625
3,3789,0.79554296,0.84375
3,3790,1.1309788,0.6875
3,3791,1.1788157,0.6875
3,3792,1.1106278,0.65625
3,3793,1.236938,0.53125
3,3794,1.0325928,0.71875
3,3795,1.5253918,0.53125
3,3796,1.3024915,0.625
3,3797,1.4500707,0.5
3,3798,3.7796373,0.0
4,3799,1.3671862,0.53125
4,3800,0.95418334,0.71875
4,3801,1.251764,0.5625
4,3802,1.753363,0.4375
4,3803,1.4989629,0.6875
4,3804,1.0902703,0.65625
4,3805,0.85137093,0.71875
4,3806,1.1928858,0.65625
4,3807,0.9242583,0.625
4,3808,1.3544095,0.5
4,3809,1.5800426,0.59375
4,3810,0.9517662,0.59375
4,3811,0.87821454,0.6875
4,3812,1.0485886,0.6875
4,3813,1.0611397,0.59375
4,3814,0.8312961,0.6875
4,3815,1.1155677,0.78125
4,3816,1.0561671,0.625
4,3817,1.568369,0.59375
4,3818,1.3013821,0.59375
4,3819,0.9313787,0.625
4,3820,0.9592052,0.78125
4,3821,0.7343606,0.78125
4,3822,1.6359774,0.5
4,3823,0.92116135,0.6875
4,3824,0.69313455,0.8125
4,3825,0.9936895,0.84375
4,3826,1.080132,0.59375
4,3827,1.1264074,0.59375
4,3828,1.1406565,0.625
4,3829,0.77872586,0.75
4,3830,0.9989114,0.71875
4,3831,0.99816245,0.6875
4,3832,0.7790328,0.6875
4,3833,1.4340547,0.59375
4,3834,1.2316345,0.75
4,3835,0.97233117,0.6875
4,3836,0.87965995,0.71875
4,3837,0.8027448,0.75
4,3838,1.2509618,0.625
4,3839,0.75316525,0.84375
4,3840,0.9812574,0.65625
4,3841,1.1211782,0.6875
4,3842,0.8233201,0.71875
4,3843,0.6944857,0.8125
4,3844,1.0146959,0.625
4,3845,1.1101811,0.6875
4,3846,1.1367024,0.59375
4,3847,1.5637199,0.6875
4,3848,0.9629574,0.6875
4,3849,1.4602519,0.5625
4,3850,1.363934,0.625
4,3851,1.2590628,0.65625
4,3852,0.84576,0.75
4,3853,1.1687928,0.6875
4,3854,1.3770928,0.5
4,3855,1.098759,0.75
4,3856,0.90456957,0.65625
4,3857,1.0138737,0.6875
4,3858,0.9522663,0.71875
4,3859,1.1171962,0.71875
4,3860,0.92115545,0.71875
4,3861,0.6496595,0.75
4,3862,0.7776436,0.71875
4,3863,1.4620792,0.5625
4,3864,0.942249,0.75
4,3865,0.87114275,0.6875
4,3866,1.0696274,0.65625
4,3867,1.1934385,0.625
4,3868,1.3967987,0.46875
4,3869,0.98785967,0.65625
4,3870,0.9161286,0.65625
4,3871,1.3459378,0.59375
4,3872,0.70080274,0.71875
4,3873,0.7102313,0.71875
4,3874,0.85854656,0.71875
4,3875,1.3586711,0.53125
4,3876,1.0431743,0.625
4,3877,1.319003,0.59375
4,3878,0.8291731,0.71875
4,3879,0.96387655,0.65625
4,3880,1.1258265,0.5625
4,3881,0.7990371,0.78125
4,3882,1.4748714,0.46875
4,3883,0.87875265,0.71875
4,3884,1.0236633,0.6875
4,3885,0.7299298,0.75
4,3886,1.1177388,0.65625
4,3887,0.96985215,0.625
4,3888,1.1029938,0.59375
4,3889,1.0694832,0.59375
4,3890,1.0421988,0.625
4,3891,1.4788374,0.46875
4,3892,1.1895375,0.6875
4,3893,0.6475146,0.71875
4,3894,0.94906306,0.65625
4,3895,1.0871164,0.53125
4,3896,0.9777195,0.71875
4,3897,0.99847627,0.65625
4,3898,1.3154794,0.53125
4,3899,0.8747866,0.71875
4,3900,0.66425765,0.84375
4,3901,1.2902638,0.5625
4,3902,1.2724521,0.53125
4,3903,1.2724165,0.5625
4,3904,0.70495343,0.78125
4,3905,0.8514261,0.75
4,3906,0.94164866,0.71875
4,3907,1.0275403,0.5625
4,3908,1.2352532,0.65625
4,3909,0.74769306,0.6875
4,3910,1.2803607,0.71875
4,3911,0.9648507,0.75
4,3912,0.7965185,0.75
4,3913,4.3530254,0.0
5,3914,1.244363,0.5
5,3915,0.9611198,0.71875
5,3916,0.99778473,0.6875
5,3917,1.1588717,0.6875
5,3918,0.8562973,0.71875
5,3919,0.91759443,0.6875
5,3920,0.8304437,0.71875
5,3921,1.4277992,0.5
5,3922,1.1760297,0.5
5,3923,1.1598161,0.625
5,3924,1.2113196,0.65625
5,3925,1.431766,0.59375
5,3926,0.8841328,0.625
5,3927,0.9044188,0.78125
5,3928,1.2850958,0.625
5,3929,1.1829877,0.625
5,3930,0.93217504,0.65625
5,3931,1.302762,0.5
5,3932,1.1809443,0.65625
5,3933,1.0077528,0.65625
5,3934,1.4306254,0.46875
5,3935,1.0519986,0.6875
5,3936,1.1837254,0.5625
5,3937,0.97478205,0.71875
5,3938,1.2824163,0.5625
5,3939,1.641249,0.5625
5,3940,1.1939179,0.625
5,3941,0.7226083,0.8125
5,3942,1.7288799,0.5
5,3943,0.67757916,0.78125
5,3944,0.65667945,0.78125
5,3945,1.5424302,0.5
5,3946,0.9945825,0.65625
5,3947,1.5930976,0.53125
5,3948,1.2466279,0.53125
5,3949,0.9252681,0.65625
5,3950,0.7545687,0.78125
5,3951,1.0285014,0.625
5,3952,1.0624732,0.5625
5,3953,0.82778525,0.71875
5,3954,0.88287395,0.65625
5,3955,1.2794644,0.6875
5,3956,0.9490874,0.65625
5,3957,0.7018784,0.78125
5,3958,1.0042242,0.71875
5,3959,0.6993416,0.8125
5,3960,1.0602094,0.59375
5,3961,0.6532426,0.84375
5,3962,0.8768766,0.65625
5,3963,1.097677,0.71875
5,3964,1.1445874,0.5
5,3965,1.1928183,0.625
5,3966,1.0839853,0.59375
5,3967,1.0618931,0.78125
5,3968,0.9163295,0.71875
5,3969,0.7889365,0.8125
5,3970,1.1854362,0.71875
5,3971,0.9425524,0.625
5,3972,0.73002243,0.75
5,3973,0.8090481,0.625
5,3974,1.4374719,0.53125
5,3975,1.0831409,0.625
5,3976,0.7765871,0.8125
5,3977,0.9791646,0.6875
5,3978,1.0294613,0.71875
5,3979,1.2288222,0.5625
5,3980,1.3507956,0.625
5,3981,1.1052588,0.65625
5,3982,1.0206361,0.6875
5,3983,1.0640469,0.71875
5,3984,0.8110852,0.78125
5,3985,1.5407417,0.53125
5,3986,1.1179469,0.6875
5,3987,0.8229783,0.71875
5,3988,1.0510857,0.625
5,3989,1.1252668,0.59375
5,3990,0.89466697,0.75
5,3991,0.9662471,0.75
5,3992,1.0659841,0.65625
5,3993,0.8820705,0.625
5,3994,0.5161128,0.875
5,3995,0.9418381,0.59375
5,3996,1.0111163,0.65625
5,3997,1.0583618,0.625
5,3998,0.92278624,0.71875
5,3999,1.2334957,0.625
5,4000,0.9005176,0.625
5,4001,1.163162,0.71875
5,4002,0.8101954,0.8125
5,4003,1.3430593,0.625
5,4004,0.9465954,0.75
5,4005,1.0956529,0.6875
5,4006,0.8699862,0.75
5,4007,1.4972737,0.5625
5,4008,0.9583979,0.65625
5,4009,0.95282304,0.59375
5,4010,1.0761145,0.65625
5,4011,1.0749103,0.65625
5,4012,1.4148973,0.46875
5,4013,1.2415112,0.53125
5,4014,0.81078094,0.59375
5,4015,0.99987835,0.6875
5,4016,1.0856825,0.65625
5,4017,1.0972036,0.65625
5,4018,0.9775856,0.71875
5,4019,1.1320794,0.6875
5,4020,0.99092233,0.5625
5,4021,0.8721035,0.75
5,4022,1.3100407,0.5625
5,4023,1.0537466,0.71875
5,4024,0.8248767,0.65625
5,4025,1.1878725,0.65625
5,4026,0.8678907,0.6875
5,4027,1.0087059,0.71875
5,4028,4.24479,0.0
6,4029,0.8874202,0.75
6,4030,1.150459,0.65625
6,4031,1.012193,0.75
6,4032,0.9756232,0.71875
6,4033,1.3377047,0.53125
6,4034,0.83110404,0.71875
6,4035,0.80208606,0.8125
6,4036,0.7206211,0.8125
6,4037,1.2589949,0.59375
6,4038,0.6175253,0.8125
6,4039,0.9531371,0.6875
6,4040,0.95704335,0.625
6,4041,0.936206,0.6875
6,4042,1.2817988,0.625
6,4043,1.3205578,0.5625
6,4044,1.0769744,0.6875
6,4045,1.3109735,0.5625
6,4046,1.0082792,0.59375
6,4047,1.2116421,0.625
6,4048,1.2441505,0.625
6,4049,1.1462005,0.65625
6,4050,1.0471185,0.75
6,4051,0.70014364,0.75
6,4052,1.1495445,0.59375
6,4053,1.0582042,0.78125
6,4054,0.8408184,0.71875
6,4055,0.976482,0.71875
6,4056,1.1307683,0.5625
6,4057,1.1477774,0.59375
6,4058,0.77900857,0.75
6,4059,1.1440779,0.6875
6,4060,0.8542975,0.78125
6,4061,1.1700408,0.5625
6,4062,1.4285818,0.53125
6,4063,1.0430003,0.5625
6,4064,0.86697596,0.71875
6,4065,1.134821,0.59375
6,4066,0.93323,0.75
6,4067,1.2140775,0.59375
6,4068,1.5101593,0.53125
6,4069,0.87783813,0.75
6,4070,1.2958549,0.4375
6,4071,1.0252346,0.59375
6,4072,1.0370132,0.625
6,4073,1.378952,0.59375
6,4074,1.2694236,0.5625
6,4075,1.081741,0.5625
6,4076,1.0348368,0.6875
6,4077,1.0189984,0.6875
6,4078,1.0666009,0.625
6,4079,0.7797128,0.78125
6,4080,1.0058106,0.65625
6,4081,0.7381695,0.78125
6,4082,1.079791,0.6875
6,4083,0.9569503,0.71875
6,4084,1.1468136,0.65625
6,4085,1.4520899,0.4375
6,4086,0.88252133,0.6875
6,4087,1.0105989,0.625
6,4088,1.2454114,0.5625
6,4089,0.994414,0.5625
6,4090,1.3961598,0.53125
6,4091,0.7395293,0.78125
6,4092,1.3341348,0.71875
6,4093,0.88618684,0.6875
6,4094,1.108115,0.625
6,4095,0.6851909,0.8125
6,4096,0.9513719,0.6875
6,4097,0.655865,0.8125
6,4098,1.2655506,0.625
6,4099,0.9768683,0.71875
6,4100,1.3255632,0.5625
6,4101,1.4065796,0.53125
6,4102,1.1092386,0.625
6,4103,1.0530207,0.71875
6,4104,1.0422966,0.59375
6,4105,1.2933594,0.59375
6,4106,0.70660836,0.8125
6,4107,1.4780314,0.5625
6,4108,1.5124063,0.5625
6,4109,1.1851206,0.53125
6,4110,0.92841953,0.71875
6,4111,0.9664916,0.65625
6,4112,0.8599856,0.75
6,4113,1.0824862,0.6875
6,4114,1.6684272,0.5
6,4115,1.1697334,0.625
6,4116,0.9879675,0.6875
6,4117,1.2757205,0.5
6,4118,1.0897725,0.625
6,4119,0.7904481,0.75
6,4120,0.95263964,0.6875
6,4121,0.9603611,0.71875
6,4122,0.88569593,0.78125
6,4123,0.89526206,0.71875
6,4124,1.3979064,0.53125
6,4125,1.060727,0.71875
6,4126,1.2681085,0.5625
6,4127,1.2391691,0.65625
6,4128,1.2398387,0.5625
6,4129,0.9835008,0.6875
6,4130,0.8131427,0.71875
6,4131,0.7218988,0.8125
6,4132,0.94155216,0.65625
6,4133,1.1702828,0.625
6,4134,0.71831906,0.78125
6,4135,1.2161725,0.6875
6,4136,0.8568623,0.65625
6,4137,0.5899536,0.8125
6,4138,1.0120101,0.75
6,4139,1.08879,0.65625
6,4140,1.295605,0.59375
6,4141,0.7113987,0.71875
6,4142,1.01285,0.65625
6,4143,3.426415,0.0
7,4144,0.80018324,0.75
7,4145,1.0810949,0.59375
7,4146,0.9355453,0.6875
7,4147,1.2045208,0.65625
7,4148,0.93792915,0.65625
7,4149,1.020078,0.625
7,4150,1.0322741,0.71875
7,4151,0.88831395,0.75
7,4152,0.86155957,0.71875
7,4153,1.1315286,0.59375
7,4154,1.213801,0.5625
7,4155,0.85666126,0.6875
7,4156,0.83729136,0.6875
7,4157,0.92380995,0.6875
7,4158,1.1993426,0.625
7,4159,0.7835058,0.8125
7,4160,1.1862098,0.5625
7,4161,0.73451436,0.75
7,4162,1.5193632,0.5
7,4163,0.68543524,0.75
7,4164,1.1197733,0.65625
7,4165,0.89317006,0.71875
7,4166,1.065562,0.59375
7,4167,1.2941408,0.59375
7,4168,0.78154385,0.75
7,4169,1.1828783,0.6875
7,4170,1.0597919,0.59375
7,4171,1.2024704,0.6875
7,4172,1.056434,0.71875
7,4173,1.1352669,0.6875
7,4174,0.9198291,0.78125
7,4175,1.3339796,0.65625
7,4176,1.155528,0.625
7,4177,0.8606228,0.6875
7,4178,0.7099299,0.71875
7,4179,0.83232886,0.71875
7,4180,0.97530437,0.78125
7,4181,0.8201835,0.71875
7,4182,1.2412386,0.5625
7,4183,1.2868212,0.75
7,4184,1.1390392,0.59375
7,4185,0.9671238,0.6875
7,4186,1.4724089,0.46875
7,4187,1.0083098,0.71875
7,4188,0.76430947,0.78125
7,4189,1.2855115,0.5625
7,4190,1.0160544,0.625
7,4191,0.7096942,0.8125
7,4192,0.81442076,0.6875
7,4193,1.0463506,0.59375
7,4194,1.0603297,0.625
7,4195,0.7548044,0.875
7,4196,0.7766264,0.78125
7,4197,0.9887434,0.75
7,4198,0.9995927,0.6875
7,4199,1.074914,0.6875
7,4200,0.99446833,0.65625
7,4201,1.3959861,0.46875
7,4202,1.0557053,0.59375
7,4203,0.94075394,0.65625
7,4204,1.0053235,0.71875
7,4205,1.0530157,0.65625
7,4206,1.1274503,0.625
7,4207,1.0345743,0.5625
7,4208,1.0254297,0.71875
7,4209,0.9343158,0.65625
7,4210,0.88044727,0.75
7,4211,0.9884022,0.71875
7,4212,1.129902,0.625
7,4213,0.6394689,0.75
7,4214,0.9123618,0.625
7,4215,0.9564259,0.78125
7,4216,0.71712977,0.71875
7,4217,1.2068317,0.5625
7,4218,1.1735399,0.59375
7,4219,1.099224,0.65625
7,4220,1.5451593,0.5
7,4221,0.8324786,0.75
7,4222,1.0293304,0.65625
7,4223,1.2669433,0.53125
7,4224,1.1185967,0.65625
7,4225,0.8484844,0.75
7,4226,1.1756501,0.65625
7,4227,1.1362045,0.6875
7,4228,0.8668476,0.78125
7,4229,0.73572314,0.78125
7,4230,0.9048066,0.6875
7,4231,0.9823487,0.78125
7,4232,1.0306903,0.65625
7,4233,0.9534275,0.65625
7,4234,0.7602694,0.78125
7,4235,1.2159026,0.625
7,4236,0.9602876,0.71875
7,4237,1.0162518,0.625
7,4238,0.95091647,0.625
7,4239,0.99417615,0.75
7,4240,1.0919917,0.65625
7,4241,0.8194313,0.71875
7,4242,0.9630749,0.71875
7,4243,0.75977635,0.75
7,4244,0.84063345,0.75
7,4245,1.1924312,0.5625
7,4246,1.5358204,0.5
7,4247,1.1963371,0.5625
7,4248,1.1998029,0.5625
7,4249,0.9436684,0.6875
7,4250,1.0382104,0.65625
7,4251,0.87483597,0.71875
7,4252,1.2321455,0.5625
7,4253,0.97908294,0.71875
7,4254,1.1648549,0.53125
7,4255,0.7929459,0.75
7,4256,0.9662348,0.65625
7,4257,1.1061938,0.65625
7,4258,3.414893,0.0
8,4259,1.2817701,0.5625
8,4260,1.4492936,0.5
8,4261,1.0567648,0.65625
8,4262,0.9933911,0.6875
8,4263,0.8209984,0.75
8,4264,1.2890868,0.5625
8,4265,1.0540856,0.625
8,4266,0.8687098,0.75
8,4267,0.86182195,0.75
8,4268,0.9162693,0.8125
8,4269,1.4504844,0.59375
8,4270,1.3877828,0.625
8,4271,0.775719,0.78125
8,4272,0.86537576,0.6875
8,4273,1.1599754,0.5625
8,4274,1.172568,0.6875
8,4275,0.92608726,0.71875
8,4276,1.03429,0.6875
8,4277,1.1292447,0.625
8,4278,1.4551014,0.4375
8,4279,1.1403888,0.5625
8,4280,1.1156559,0.65625
8,4281,1.3728613,0.5
8,4282,0.8124368,0.8125
8,4283,1.3288198,0.46875
8,4284,1.1396937,0.71875
8,4285,0.83922774,0.71875
8,4286,1.0561066,0.65625
8,4287,0.8743479,0.6875
8,4288,0.9298468,0.6875
8,4289,0.7417499,0.8125
8,4290,1.0053395,0.625
8,4291,0.90026873,0.6875
8,4292,1.0602591,0.59375
8,4293,1.3003919,0.65625
8,4294,0.7688083,0.78125
8,4295,1.1613969,0.6875
8,4296,0.7636996,0.8125
8,4297,1.121953,0.65625
8,4298,1.355187,0.625
8,4299,0.9719684,0.71875
8,4300,0.91094404,0.71875
8,4301,0.9983482,0.71875
8,4302,1.0462599,0.625
8,4303,0.9947416,0.78125
8,4304,0.83837855,0.65625
8,4305,1.081149,0.65625
8,4306,1.1811267,0.65625
8,4307,1.0993432,0.65625
8,4308,0.68766034,0.71875
8,4309,1.1454022,0.59375
8,4310,0.74835014,0.75
8,4311,1.0690656,0.65625
8,4312,1.2489654,0.625
8,4313,1.0924582,0.6875
8,4314,0.855762,0.8125
8,4315,1.2289479,0.5
8,4316,0.9484733,0.75
8,4317,0.8475711,0.65625
8,4318,1.0342981,0.78125
8,4319,1.264898,0.625
8,4320,0.952003,0.625
8,4321,0.8817544,0.71875
8,4322,0.89253527,0.78125
8,4323,0.88723296,0.65625
8,4324,1.0189747,0.625
8,4325,1.2712748,0.40625
8,4326,0.86721927,0.71875
8,4327,0.8931041,0.65625
8,4328,0.9061627,0.6875
8,4329,0.75406843,0.71875
8,4330,1.5299882,0.53125
8,4331,1.0382397,0.71875
8,4332,0.8264468,0.65625
8,4333,1.0458145,0.6875
8,4334,0.97189724,0.6875
8,4335,0.8638352,0.65625
8,4336,1.0002391,0.53125
8,4337,1.1515424,0.5625
8,4338,0.7809905,0.75
8,4339,1.3596829,0.6875
8,4340,1.2938203,0.5
8,4341,1.0916413,0.5625
8,4342,0.9459562,0.59375
8,4343,0.93752456,0.71875
8,4344,1.0497603,0.625
8,4345,0.97444135,0.65625
8,4346,0.8480879,0.78125
8,4347,1.1955903,0.625
8,4348,1.2727948,0.625
8,4349,1.0784153,0.65625
8,4350,0.9043086,0.6875
8,4351,0.85595065,0.625
8,4352,0.83943415,0.78125
8,4353,1.0277443,0.625
8,4354,1.226979,0.59375
8,4355,1.1975504,0.59375
8,4356,1.2374061,0.625
8,4357,1.0146556,0.5625
8,4358,1.1507238,0.625
8,4359,1.0935407,0.625
8,4360,0.7298347,0.84375
8,4361,1.2250376,0.59375
8,4362,0.7736581,0.8125
8,4363,0.86586696,0.78125
8,4364,1.1321281,0.625
8,4365,1.0231657,0.71875
8,4366,0.89056784,0.6875
8,4367,1.1778197,0.625
8,4368,1.0817809,0.65625
8,4369,0.65066993,0.84375
8,4370,1.1321514,0.65625
8,4371,0.9048629,0.75
8,4372,1.1643515,0.625
8,4373,2.9913116,0.0
9,4374,1.2534261,0.65625
9,4375,0.9721151,0.625
9,4376,1.4504883,0.65625
9,4377,0.8455933,0.71875
9,4378,1.1979842,0.59375
9,4379,0.6291877,0.8125
9,4380,1.3937143,0.65625
9,4381,1.0096064,0.65625
9,4382,1.3429486,0.625
9,4383,0.85643405,0.71875
9,4384,1.0988921,0.78125
9,4385,1.0041963,0.71875
9,4386,1.2315733,0.625
9,4387,0.7126824,0.8125
9,4388,0.922012,0.71875
9,4389,1.0325068,0.75
9,4390,1.1189154,0.625
9,4391,0.9312564,0.65625
9,4392,1.2059292,0.59375
9,4393,1.145462,0.5625
9,4394,1.1344814,0.625
9,4395,0.8198678,0.78125
9,4396,1.2444389,0.65625
9,4397,0.814731,0.6875
9,4398,0.9651203,0.65625
9,4399,0.7998324,0.8125
9,4400,0.82281,0.8125
9,4401,0.9837492,0.625
9,4402,0.77092326,0.71875
9,4403,0.7924734,0.71875
9,4404,1.1612978,0.5625
9,4405,1.1831988,0.65625
9,4406,0.9168902,0.6875
9,4407,0.8538547,0.6875
9,4408,1.2386901,0.65625
9,4409,0.8455515,0.6875
9,4410,1.0724895,0.71875
9,4411,1.1984221,0.53125
9,4412,1.3113647,0.53125
9,4413,0.87544936,0.78125
9,4414,1.1280065,0.65625
9,4415,0.9910491,0.65625
9,4416,1.1979055,0.59375
9,4417,1.1459978,0.65625
9,4418,1.2384365,0.65625
9,4419,1.1747785,0.625
9,4420,0.7478982,0.71875
9,4421,1.5833167,0.4375
9,4422,1.1705955,0.59375
9,4423,1.041443,0.6875
9,4424,0.80246824,0.71875
9,4425,1.0972034,0.6875
9,4426,0.8734375,0.65625
9,4427,1.5453298,0.53125
9,4428,1.5326996,0.5
9,4429,0.846038,0.6875
9,4430,1.0398993,0.6875
9,4431,0.88043904,0.8125
9,4432,0.81620026,0.78125
9,4433,1.0608903,0.71875
9,4434,0.89545804,0.6875
9,4435,1.2074692,0.65625
9,4436,1.4830879,0.5
9,4437,1.1219426,0.75
9,4438,0.84868026,0.75
9,4439,0.9921704,0.59375
9,4440,0.8368252,0.8125
9,4441,1.1215465,0.65625
9,4442,1.181746,0.5625
9,4443,0.7344345,0.84375
9,4444,1.2916192,0.5625
9,4445,0.7856744,0.78125
9,4446,0.941281,0.6875
9,4447,0.93115383,0.65625
9,4448,0.95126,0.71875
9,4449,0.9368463,0.65625
9,4450,0.9010768,0.6875
9,4451,1.1920108,0.59375
9,4452,1.288354,0.5625
9,4453,0.9636104,0.65625
9,4454,0.9238926,0.625
9,4455,0.9617369,0.625
9,4456,1.3599949,0.53125
9,4457,0.6067674,0.75
9,4458,1.0731667,0.75
9,4459,1.1325871,0.59375
9,4460,1.0040044,0.71875
9,4461,0.7851633,0.75
9,4462,1.500728,0.5625
9,4463,1.1934901,0.65625
9,4464,1.0696363,0.65625
9,4465,1.363445,0.65625
9,4466,1.3968767,0.59375
9,4467,0.7894908,0.6875
9,4468,1.0543916,0.65625
9,4469,1.40078,0.4375
9,4470,1.1813145,0.59375
9,4471,1.4592607,0.6875
9,4472,1.2194613,0.5
9,4473,1.153199,0.5
9,4474,0.97809935,0.65625
9,4475,0.85526526,0.75
9,4476,1.039457,0.59375
9,4477,0.8091514,0.75
9,4478,0.65250355,0.75
9,4479,0.91325366,0.71875
9,4480,1.104018,0.65625
9,4481,1.166513,0.53125
9,4482,1.0245992,0.65625
9,4483,1.3659608,0.5625
9,4484,0.7602502,0.78125
9,4485,0.7566104,0.75
9,4486,0.89837134,0.6875
9,4487,1.3953553,0.53125
9,4488,2.3548372,0.0
10,4489,1.0608331,0.53125
10,4490,0.6732391,0.6875
10,4491,0.94606525,0.78125
10,4492,1.1088946,0.5625
10,4493,0.93623537,0.65625
10,4494,1.1421163,0.625
10,4495,0.8354959,0.75
10,4496,0.7967266,0.78125
10,4497,0.9850636,0.5625
10,4498,1.5405145,0.5
10,4499,0.75696886,0.8125
10,4500,1.2130144,0.53125
10,4501,0.9202297,0.75
10,4502,0.8196129,0.75
10,4503,1.5183592,0.5
10,4504,0.852608,0.75
10,4505,1.0462626,0.6875
10,4506,1.1840264,0.65625
10,4507,0.97289747,0.6875
10,4508,0.57513165,0.84375
10,4509,1.0554749,0.6875
10,4510,0.8671148,0.59375
10,4511,1.241106,0.625
10,4512,0.9231658,0.625
10,4513,1.259557,0.53125
10,4514,1.217002,0.65625
10,4515,1.024794,0.6875
10,4516,1.2337313,0.59375
10,4517,1.7796874,0.53125
10,4518,0.765738,0.8125
10,4519,1.3066056,0.5
10,4520,0.79115427,0.84375
10,4521,1.2317667,0.6875
10,4522,0.84054726,0.71875
10,4523,0.8974436,0.78125
10,4524,0.95919293,0.65625
10,4525,1.3787577,0.53125
10,4526,0.8765324,0.6875
10,4527,1.4118991,0.59375
10,4528,1.0410115,0.75
10,4529,1.4311866,0.5625
10,4530,1.2668933,0.5
10,4531,1.3464334,0.65625
10,4532,0.91350067,0.65625
10,4533,1.0758486,0.53125
10,4534,0.9602718,0.71875
10,4535,1.2366655,0.65625
10,4536,1.0600331,0.71875
10,4537,1.0137606,0.65625
10,4538,0.9023336,0.6875
10,4539,1.0946081,0.71875
